userId,neighborhoodId,reviewDate,reviewText,likes,community,commute
5075,5880,12/18/2017,Et sit excepteur ut in irure mollit cillum cillum magna laboris et dolor esse elit. Ea enim cillum consectetur aliqua minim minim cillum voluptate qui. Id cupidatat minim ea quis quis id sit reprehenderit nostrud Lorem exercitation incididunt esse deserunt aliquip. Et voluptate ex est in nostrud amet ea amet.,102,true,false
6830,8823,9/30/2020,Anim sint ut amet proident ea ut cupidatat minim eiusmod est tempor eiusmod nisi. Do fugiat irure exercitation quis deserunt aliquip. Cillum consectetur dolor incididunt tempor culpa deserunt amet officia.,116,true,false
5356,6319,8/13/2019,Consequat proident adipisicing eu minim tempor nostrud. Aliquip consectetur enim in aliquip.,75,false,false
1257,4100,10/13/2015,Nulla velit esse sit ipsum. Ipsum mollit ea laboris ipsum laborum proident id. Deserunt sint nostrud aliqua ea cillum excepteur culpa aliquip irure.,20,false,false
7607,7460,12/26/2016,Ut aliqua aliqua esse esse do nisi ipsum ad labore sunt deserunt id aliqua enim consectetur. Non cillum officia veniam ex culpa veniam sint reprehenderit.,76,true,true
5592,703,2/8/2017,Fugiat ipsum excepteur aliquip. Culpa culpa ullamco ipsum cupidatat aute aliqua laboris cupidatat pariatur dolore velit cillum. Fugiat officia sint adipisicing quis ut exercitation aliqua voluptate eiusmod duis sint sunt id dolor.,88,false,true
4023,4686,1/7/2018,Officia veniam excepteur ex. Magna duis exercitation tempor dolor dolor dolor ipsum Lorem anim irure tempor.,133,false,true
2179,9798,10/30/2020,Dolore dolor ullamco amet commodo nisi dolor ex aliquip deserunt exercitation. Cupidatat tempor duis ea fugiat labore elit ad. Cupidatat esse laborum id aliquip.,35,false,false
7868,3872,12/26/2015,Ad nulla fugiat incididunt elit et qui ea et nulla eu. Id consequat cupidatat qui excepteur sint irure exercitation duis. Duis occaecat ea proident ea non deserunt aliqua.,39,true,true
5303,7766,9/17/2016,Enim consectetur ea eu labore ad sint et. Officia aliqua sunt ex non. Consectetur fugiat consequat fugiat ut quis.,142,true,false
2118,3820,3/12/2019,Id officia aliqua elit voluptate amet ea in do commodo incididunt elit tempor excepteur cupidatat. Dolor labore mollit ullamco ullamco eiusmod anim mollit aliquip aliquip aliquip duis deserunt mollit irure quis.,133,false,true
1506,2760,11/18/2017,Tempor irure aliqua non non. Sunt mollit exercitation est cupidatat nulla labore.,71,true,true
2510,496,3/1/2016,Eu nostrud exercitation in consequat aliqua qui ad ad. Consequat velit veniam dolor fugiat pariatur excepteur Lorem velit est nostrud irure enim nisi dolore fugiat. Aliquip quis irure irure. Fugiat pariatur in mollit.,128,true,true
9934,7388,1/27/2017,Nostrud sunt ea cillum pariatur non nostrud aute ut irure velit id aute qui. Nostrud qui laborum dolore. Aliqua aliquip incididunt et non enim officia. Ex elit dolore mollit eiusmod.,20,false,true
4136,9708,11/12/2019,Tempor incididunt proident consectetur. Sint eu irure dolor exercitation laborum aute cillum qui magna consectetur duis eu.,40,true,true
8555,2702,6/26/2016,Ullamco fugiat labore dolor adipisicing dolore laboris qui tempor ipsum est proident fugiat esse in. Cillum ex anim labore sunt et ad ut do labore irure elit esse. Consequat fugiat voluptate ipsum velit cillum. Ullamco cillum elit eu cillum sint.,146,false,true
9935,3075,2/19/2017,Nisi eu ut et laboris elit quis tempor quis. Pariatur reprehenderit mollit proident ipsum et excepteur culpa cillum ullamco nisi commodo sit tempor nulla aute.,10,true,false
9865,9024,10/12/2019,Consectetur eu nostrud occaecat et. Nisi qui velit elit in eu.,16,true,true
604,4887,2/12/2019,Ea fugiat deserunt nostrud est labore incididunt laborum aliquip magna culpa. Fugiat laborum cillum elit labore aliqua. Tempor voluptate dolor irure sit proident do aliqua veniam nostrud Lorem. Ex Lorem enim occaecat ullamco mollit ad eu duis cupidatat excepteur ad cupidatat voluptate.,51,false,true
6399,8412,11/11/2016,Qui esse nostrud duis ullamco laboris. Est occaecat nostrud et consequat fugiat duis consequat deserunt fugiat. Nostrud culpa id culpa duis aute ipsum ut duis anim est exercitation. Velit irure occaecat do.,49,false,true
1782,4099,4/2/2018,Excepteur culpa adipisicing nulla consequat. Magna velit nulla veniam sunt magna labore ex reprehenderit fugiat aliquip Lorem.,47,false,true
9035,276,12/13/2018,Nisi dolor minim ad aliqua consequat laborum. Veniam eu velit occaecat incididunt esse dolor minim nisi duis aliquip sunt est occaecat elit. Do qui irure adipisicing tempor enim enim cillum consequat consequat esse sunt. Consequat quis sunt anim id fugiat commodo dolor.,46,false,true
2408,9847,2/10/2016,Exercitation cupidatat aute amet. Id veniam ex esse cupidatat Lorem exercitation est cillum nulla aliqua anim laboris do. Nulla pariatur veniam tempor adipisicing ea aliqua ullamco esse. Labore elit id deserunt dolor duis ea ea.,94,true,true
3615,1108,2/6/2020,Do consectetur Lorem amet mollit in elit culpa. Aliquip magna anim fugiat qui qui culpa sunt cupidatat officia consectetur aliqua Lorem. Et ipsum ut sit. Aliquip sint sit sint amet magna ut aliqua sint eu tempor aute.,6,false,true
2406,5627,6/3/2018,Minim tempor sint nisi sunt est magna enim. Ad sit sunt velit deserunt sint deserunt reprehenderit nisi tempor nulla quis aliqua tempor nulla.,97,true,false
8227,6337,12/24/2016,Consequat fugiat et esse adipisicing veniam officia culpa consequat occaecat esse dolor dolor proident. Ea exercitation nisi sunt fugiat. Id nostrud do id ad nulla exercitation consequat ex id qui cupidatat eiusmod incididunt cillum pariatur.,52,true,false
6496,895,4/21/2019,Esse minim et nostrud id cupidatat esse aliquip incididunt ea cupidatat. Occaecat nulla dolore sunt id esse aliqua est irure sunt irure deserunt dolore labore. Dolore mollit dolor occaecat deserunt do et eiusmod adipisicing fugiat elit consequat ipsum.,35,false,true
7043,2837,4/3/2016,Qui duis dolor aute eu ex anim aliqua anim commodo incididunt sunt. Dolore eu amet adipisicing fugiat nulla id ex. Id veniam qui fugiat reprehenderit aliqua do id proident enim nisi est Lorem quis dolor.,142,true,false
964,8067,12/4/2020,Occaecat tempor id in consequat. Elit enim nisi dolore ullamco ex eu in ullamco laborum veniam irure aliqua consequat. Nulla anim do id velit labore eu.,69,true,true
3118,3916,8/14/2018,Duis labore aute magna aliqua nulla do ea nulla fugiat dolor exercitation. Non veniam nisi aute. Commodo laboris eiusmod id aute laborum dolor aliqua. Tempor ut non tempor reprehenderit culpa aliquip.,73,true,true
3753,2164,4/25/2016,Aliqua consectetur anim labore ipsum mollit enim ad velit veniam nisi veniam aute. Ex eiusmod amet minim culpa aliqua ea sunt velit et laborum do.,2,true,false
1850,4715,3/9/2020,Duis magna ad qui occaecat ut mollit tempor consequat. Consectetur ad fugiat fugiat enim qui. Fugiat dolor elit laboris et commodo consequat duis ullamco ad consectetur qui reprehenderit. Fugiat aliqua eu deserunt proident elit esse culpa excepteur laborum sunt consectetur excepteur.,48,true,true
4129,7705,5/5/2018,Quis ea proident laborum veniam ipsum anim excepteur. Ullamco enim eiusmod do eu laboris et. In in velit occaecat et eu irure commodo in irure laboris laborum. Anim in minim officia occaecat magna non dolore esse fugiat sunt magna irure nostrud laboris.,2,true,false
9743,5927,1/7/2017,Ullamco eu do amet cillum enim ipsum consequat est irure eiusmod nulla reprehenderit sint. Labore nisi mollit tempor laboris eiusmod sunt sint reprehenderit ut ad. Amet deserunt in exercitation dolor laborum cillum.,42,true,true
6532,2950,10/28/2017,Aliqua do et adipisicing proident sint laboris amet. Fugiat laborum minim aliquip esse amet elit cupidatat exercitation ipsum et ea ad incididunt reprehenderit cillum. Veniam laborum eiusmod enim ut irure amet ullamco voluptate.,87,false,true
2902,2828,5/15/2015,Fugiat velit elit non. Excepteur voluptate dolor deserunt sit cillum laboris Lorem quis do sint id ipsum sunt. Aliquip nostrud ipsum nulla Lorem consectetur tempor aliqua est non irure consequat. Sunt id ea pariatur labore occaecat consectetur consectetur Lorem adipisicing sint dolor et aliqua nostrud.,84,false,true
1719,5861,5/19/2019,Quis dolore ut eu in labore consequat ad occaecat. Consectetur magna commodo laboris esse nostrud ullamco cupidatat ad exercitation. Irure cupidatat proident duis anim. Voluptate eu velit reprehenderit adipisicing minim.,97,false,false
5802,8080,4/2/2020,Proident sit anim adipisicing dolore nisi irure do fugiat pariatur do. Nostrud sunt in sit consectetur ullamco labore amet minim cillum in minim eiusmod fugiat exercitation velit. In et amet incididunt nostrud esse exercitation consequat.,88,true,false
2436,6595,1/4/2018,Reprehenderit eu duis sit nisi. Mollit eiusmod sint incididunt esse. Cupidatat labore sint laboris ipsum est enim duis officia fugiat ut duis exercitation enim minim. Ad fugiat do deserunt velit magna consequat dolor quis excepteur ut velit laboris esse est.,20,true,true
9397,7870,12/28/2016,Adipisicing esse ad aliqua. Veniam et nisi et aute do labore cupidatat sint esse ipsum elit in cillum et laboris. Culpa occaecat proident in aute occaecat eu. Cillum ullamco veniam nostrud in.,135,false,false
6767,421,3/17/2020,Eiusmod culpa sint commodo consectetur mollit occaecat velit excepteur laborum ex et nulla adipisicing. Sit labore Lorem aliquip et labore officia consectetur culpa velit Lorem aliquip. Ea laborum et anim labore ex.,93,false,true
2976,4458,10/9/2016,Anim nisi nostrud magna quis ex quis deserunt ut dolore nisi duis veniam. Eiusmod excepteur dolor proident amet.,109,false,false
2888,4954,7/4/2017,Laboris sit dolor aliquip ullamco dolore quis esse cillum anim dolor. Culpa elit sit id elit sunt ea ut reprehenderit. Sint pariatur sunt Lorem consequat laboris ipsum ea excepteur do aliquip tempor ipsum labore aute proident. Occaecat pariatur tempor minim voluptate.,15,true,false
9319,2948,8/8/2020,Irure in cillum proident occaecat ut et proident duis velit excepteur labore anim nisi esse. Do amet veniam ut duis dolore magna ullamco est. Fugiat velit consequat sunt excepteur adipisicing cupidatat sit id aliqua officia esse esse.,56,false,true
6029,466,2/11/2018,Aute excepteur ipsum cillum minim mollit culpa est esse mollit laboris. Irure pariatur dolor quis sunt consectetur esse in ut consectetur incididunt fugiat incididunt cupidatat magna dolore.,7,false,false
4299,9655,10/14/2015,Nulla ullamco nisi enim et duis ut enim irure ut laborum non id sint. Dolor deserunt officia aliquip et ipsum quis exercitation. Non irure proident tempor aliqua aute ipsum laboris Lorem proident id tempor.,141,false,false
1423,698,12/4/2019,Ea non qui ex est minim veniam. Aute officia in nostrud nulla cupidatat veniam nisi sit ex excepteur dolor.,58,true,false
2228,3440,5/17/2018,Fugiat reprehenderit aliqua est dolore anim eiusmod nostrud ipsum dolor ea. Adipisicing tempor adipisicing ex velit incididunt ipsum.,28,true,true
1580,1255,10/27/2018,Est irure in quis veniam id irure voluptate labore et enim id exercitation dolor nulla. Velit in et reprehenderit esse est pariatur ut.,133,true,false
2535,561,10/12/2019,Magna labore esse consequat nostrud commodo. Eiusmod dolor consequat commodo exercitation et reprehenderit aliquip consectetur. Aliqua id anim aliquip veniam culpa proident et. Minim adipisicing sunt sit aliquip proident.,43,true,true
6670,5229,3/13/2018,Pariatur veniam ea consequat labore et dolor amet. Non id cupidatat anim labore cillum do elit cupidatat aute officia. Aliquip laboris eiusmod ullamco ipsum consequat pariatur veniam esse aliquip. Esse mollit dolore ex mollit do.,149,false,true
9382,7353,8/11/2016,Qui ea veniam elit nulla ex Lorem ad qui et Lorem occaecat aliquip duis. Aute minim officia velit enim commodo esse nulla aliqua cillum adipisicing ipsum consectetur cupidatat sint nisi.,53,false,true
1941,7606,4/23/2016,Eu non ea ex id excepteur in laborum deserunt est. Minim fugiat ut veniam quis mollit. Culpa fugiat minim reprehenderit sint sit culpa excepteur fugiat.,95,false,false
424,8476,12/6/2017,Sit dolore in laborum ea culpa sit. Dolor eu quis ex et quis qui laboris tempor in.,144,false,true
5791,7249,12/24/2015,Ut cupidatat cillum labore. Sit adipisicing ad est laboris ex incididunt duis enim labore id laboris.,71,true,false
1884,7002,6/10/2018,Sunt cillum laboris in dolor pariatur consequat eiusmod non. Est fugiat tempor velit eu aliquip sunt ad laboris deserunt. Ipsum id dolore tempor nisi reprehenderit non incididunt dolor consectetur. Lorem adipisicing magna eiusmod consectetur minim dolor eiusmod consectetur ex aliqua ad fugiat.,28,true,false
5858,1064,6/4/2016,Culpa qui occaecat proident ut aliqua officia aliqua cupidatat elit ex aute voluptate fugiat quis veniam. Nostrud ea laborum magna cillum nostrud ex fugiat adipisicing irure esse laborum ut exercitation occaecat irure. Elit occaecat fugiat sint est nostrud dolore. Non et ut sunt exercitation dolor deserunt commodo adipisicing excepteur pariatur aute.,45,false,false
5866,3201,4/1/2020,Et nulla est ipsum. Incididunt nisi consequat sunt voluptate adipisicing qui ad anim mollit ipsum.,107,true,true
1491,3834,5/24/2018,Sunt exercitation occaecat amet dolore. Fugiat anim sint reprehenderit cillum amet. Cillum deserunt elit nostrud eu laborum enim.,43,false,false
343,3794,2/8/2015,Esse anim officia tempor culpa in reprehenderit ullamco consequat commodo officia laborum exercitation duis nostrud. Esse ut ad ut in fugiat ad nisi incididunt aliqua eiusmod ex pariatur. Minim et pariatur cupidatat veniam esse et. Esse laboris eu Lorem proident ex aliqua.,98,false,false
2024,574,9/29/2019,Ut labore id est amet velit magna ipsum cillum anim commodo Lorem aliqua. Sunt minim dolore eu ad cupidatat proident fugiat ea in enim non tempor esse et. Id veniam consectetur et duis adipisicing est incididunt duis tempor.,145,true,false
2412,557,12/7/2016,Mollit ea est cillum ad enim exercitation incididunt irure nisi. Occaecat adipisicing exercitation adipisicing pariatur et sit dolor aute.,40,false,false
4485,4325,1/3/2015,Aliqua esse qui sint pariatur labore in mollit consectetur est excepteur culpa. Magna exercitation excepteur sunt.,142,false,false
5443,8371,10/13/2019,Dolore commodo irure elit. Culpa velit est est irure reprehenderit. Fugiat et elit ullamco deserunt culpa voluptate enim et in eu.,91,false,false
5999,3060,3/11/2017,Nulla duis commodo duis deserunt. Labore nostrud veniam velit. Irure dolore ullamco ea incididunt quis. Commodo ut commodo est est aute sunt cillum.,117,false,false
9069,3420,2/23/2019,Enim fugiat cupidatat eu mollit et eiusmod dolore. Voluptate ea pariatur culpa proident occaecat duis deserunt. Aliquip adipisicing quis consequat elit voluptate exercitation. Enim cupidatat aute Lorem eu nostrud nisi occaecat occaecat pariatur commodo ad mollit aute.,75,true,false
9399,9891,11/14/2018,Ad laborum deserunt adipisicing. Veniam tempor pariatur amet officia aute nostrud occaecat est veniam aute occaecat sint aliqua culpa. Sint deserunt consequat enim non.,7,true,false
8642,8233,4/16/2018,Irure ea elit non est voluptate eiusmod sint laboris cupidatat fugiat incididunt exercitation. Labore adipisicing adipisicing magna deserunt fugiat occaecat consequat exercitation esse non elit irure tempor cupidatat.,111,true,false
